branch,buildId,buildType,changeset,componentId,kind,p4web_url,product,scmserver
vmware-master,14544648,release,8435f847765086f6cb7f2c043248ad734c76c8be,9274382,ob,,cayman_rsa_sdk,ssh://git@git.eng.vmware.com
vmware-master,14544648,release,477067b31ca301fd81f805b421ef0238087b291a,12683897,ob,,cayman_libspeex,ssh://git@git.eng.vmware.com
view-winuniversal,14544648,release,08217d1f7fb032c289fcef65d6d3044fa02b3852,14437410,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
winuniversal,14544648,release,644e4a328b7cb6bb1ef18b3f3b4c7aa0982e0591,14185112,ob,,cayman_curl,ssh://git@git.eng.vmware.com
main,14544648,release,aa115b814ab3d333908f870e3e3d5464bed25aed,14253822,ob,,cayman_fabulatech_serialport,ssh://git@git.eng.vmware.com
cart-20fq3,14544648,release,7391380,14535398,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7391380?ac=10,mobilelibs,perforce.eng.vmware.com:1666
vmware-master,14544648,release,a286243a0bee3ad60c56f8dddc013e531324f341,12678035,ob,,cayman_libyuv,ssh://git@git.eng.vmware.com
vmware-master,14544648,release,d72fcca1db967a169f395546f702cfb40d56a483,11342524,ob,,cayman_7zip,ssh://git@git.eng.vmware.com
vmware-master,14544648,release,5f2ccefc511e2a158274b6035932a2191b68a3f8,14235806,ob,,cayman_glib,ssh://git@git.eng.vmware.com
thinprint_beta,14544648,release,186971,13843947,ob,http://p4web.eng.vmware.com:1985/@md=d&cd=//&c=UXC@/186971?ac=10,thinprint,perforce-panda.eng.vmware.com:1985
vmware-master,14544648,release,bd170ac0d3c3a811d6e2ff112255a291aa559064,12682356,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
vc140-toolset-latest,14544648,release,b287c2686ff94697a41919cf2211f790c96aec28,14364445,ob,,cayman_msvc_desktop,ssh://git@git.eng.vmware.com
vmware-master,14544648,release,9c11a359a478e82f76245d6297d88faa4c5c1e5f,12754282,ob,,cayman_libspeexdsp,ssh://git@git.eng.vmware.com
vc140-redists-latest,14544648,release,d89ffc5e4013e41f8a5ea7d6ff9efdc38d9df427,14363411,ob,,cayman_msvc_redists,ssh://git@git.eng.vmware.com
20fq3,14544648,release,1a3ce3a00545898bcf68c055639603ef76cca4ef,14519488,ob,,cayman_webrtc,ssh://git@git.eng.vmware.com
main,14544648,release,886302,14524028,ob,http://p4web.eng.vmware.com:1700/@md=d&cd=//&c=UXC@/886302?ac=10,cdsng,perforce-shark.eng.vmware.com:1700
main,14544648,release,8deff865df644451d2f4e1b08ace052ccfc69c10,14238159,ob,,cayman_fabulatech_common,ssh://git@git.eng.vmware.com
wake-cart20fq3,14544648,release,352487,14472547,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352487?ac=10,cata_fw,perforce-bison.eng.vmware.com:1650
wake-cart20fq3,14544648,release,352560,14472774,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352560?ac=10,pcoip_vchan,perforce-bison.eng.vmware.com:1650
wake-cart20fq3,14544648,release,352486,14465011,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352486?ac=10,pcoip_mfw,perforce-bison.eng.vmware.com:1650
main,14544648,release,9775da01520b408570984d44c29ea18cb54545e9,14464156,ob,,cayman_fabulatech_scanner,ssh://git@git.eng.vmware.com
vmware-master,14544648,release,b35615d282ce6b95d0cb92be672ebf7479c89d8b,12781776,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
vmware-libpng-1.2-latest,14544648,release,842db7ffcaa36eea91fce79b0b1217f4664ec3bf,13873534,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
vmware-master,14544648,release,075db3dc207063da9f415ecf7b71124613f14af3,5597074,ob,,cayman_ocmock,ssh://git@git.eng.vmware.com
vmware-master,14544648,release,f6d278bf059182431365ce81f457137bc13e5e18,13913807,ob,,cayman_coreavc,ssh://git@git.eng.vmware.com
view-winuniversal,14544648,release,ce0b3825c48d481aad5ba94d8588910cf2f7ce2a,3759496,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
vmware-latest,14544648,release,8437dcb4d469a5ac7a069375e6696d540d7b2530,14522646,ob,,cayman_googletest,ssh://git@git.eng.vmware.com
vmware-master,14544648,release,af5d49011e628318affbfb2003cadc956e2823b8,14415766,ob,,cayman_ffmpeg,ssh://git@git.eng.vmware.com
vmware-m11,14544648,release,d01b5ea4e2debd08ce4d87cadb60ad2c4e2e0da0,14463171,ob,,cayman_vespa,ssh://git@git.eng.vmware.com
vmware-master,14544648,release,7bdd8c2f15aa0a43681247aa86d9f2d56a1cb7ae,12534469,ob,,cayman_snappy,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14544648,release,d5a338592ca0737c471df6729df5f9663a84abdd,14413729,ob,,pcoip-soft-clients,ssh://git@git.eng.vmware.com
wake-cart20fq3,14544648,release,352430,14464405,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352430?ac=10,mfw,perforce-bison.eng.vmware.com:1650
view-winuniversal,14544648,release,d158e1cc99a248f99da1720ec1c855e08cb8a924,5045860,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
vmware-icu4c-60.2,14544648,release,35cec97b8dedfdc313d76686fafcea4b420869bf,14060089,ob,,cayman_icu4c,ssh://git@git.eng.vmware.com
1.0.2-latest,14544648,release,aaa2d11425dc28fb9734d77c52d63ef1d5ee1d0e,13930845,ob,,cayman_openssl,ssh://git@git.eng.vmware.com
horizon-latest,14544648,release,27f56bf4adeaba552f052eb19e47edc39b234158,13723132,ob,,cayman_eglib,ssh://git@git.eng.vmware.com
master,14544648,release,594defd6091b70ec1aa421ed2190b9ce2da32c6c,14525722,ob,,windows-installkit,ssh://git@git.eng.vmware.com
ws-latest-openssl-1.0.2,14544648,release,07b3aba7acc4548c7afa44b2e1a57aeba386b025,14232695,ob,,cayman_curl,ssh://git@git.eng.vmware.com
vmware-latest,14544648,release,a6f0311627e713d037bdbd26179414f6bcc5dd1e,14044309,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14544648,release,d5a338592ca0737c471df6729df5f9663a84abdd,14419806,ob,,pcoip-soft-remoteclients,ssh://git@git.eng.vmware.com
vmware-libtheora-1.2.0alpha1-original,14541823,release,ec0e6751c18f3268e8d344d9b6c7fd9dc37a4e21,12909108,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
vmware-latest,14541823,release,ea7f4911ae6457db00904db171e5fbdc6438e067,13976756,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
vmware-master,14541823,release,03d8847fda35ef434073cf931adc9d40a8f8646f,3411171,ob,,cayman_wtl,ssh://git@git.eng.vmware.com
wake-cart20fq3,14541823,obj,352430,14464426,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352430?ac=10,mfw,perforce-bison.eng.vmware.com:1650
ws-latest-openssl-1.0.2,14541823,obj,07b3aba7acc4548c7afa44b2e1a57aeba386b025,14235271,ob,,cayman_curl,ssh://git@git.eng.vmware.com
20fq3,14541823,obj,1a3ce3a00545898bcf68c055639603ef76cca4ef,14519486,ob,,cayman_webrtc,ssh://git@git.eng.vmware.com
wake-cart20fq3,14541823,obj,352560,14472772,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352560?ac=10,pcoip_vchan,perforce-bison.eng.vmware.com:1650
1.0.2-latest,14541823,obj,aaa2d11425dc28fb9734d77c52d63ef1d5ee1d0e,13938841,ob,,cayman_openssl,ssh://git@git.eng.vmware.com
view-winuniversal,14541823,release,7e55a00d1db8fca5cceb752339bbf91c86402dfc,3666616,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
wix311-release,14541823,release,65c123765b4bc776495eda482eccc04e270ef953,5517562,ob,,cayman_wix,ssh://git@git.eng.vmware.com
wake-cart20fq3,14541823,obj,352486,14465013,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352486?ac=10,pcoip_mfw,perforce-bison.eng.vmware.com:1650
vmware-latest,14541823,release,51aba71d713a90149b4c5c9ab5772ec9c50803c0,13950270,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
cart-20fq3,14541823,obj,7391380,14536203,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7391380?ac=10,rde-rft-all,perforce.eng.vmware.com:1666
vmware-latest,14541823,obj,8437dcb4d469a5ac7a069375e6696d540d7b2530,14522644,ob,,cayman_googletest,ssh://git@git.eng.vmware.com
view-winuniversal,14541823,release,d158e1cc99a248f99da1720ec1c855e08cb8a924,5045860,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
view-winuniversal,14541823,release,069e855d60d12f04e7e4e2770661384bf434f781,6761871,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
vmware-master,14541823,obj,f6d278bf059182431365ce81f457137bc13e5e18,13913805,ob,,cayman_coreavc,ssh://git@git.eng.vmware.com
win-redists-latest,14541823,release,d89ffc5e4013e41f8a5ea7d6ff9efdc38d9df427,14363321,ob,,cayman_windows_redists,ssh://git@git.eng.vmware.com
view-winuniversal,14541823,release,b0de2a8b7031b4808a93183766ba6f4df7f30220,12299244,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
vmware-m11,14541823,obj,d01b5ea4e2debd08ce4d87cadb60ad2c4e2e0da0,14463169,ob,,cayman_vespa,ssh://git@git.eng.vmware.com
vmware-master,14541823,release,2707bffd16e28f6013e704116ce21bd5035976b6,10766563,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
vmware-master,14541823,release,8435f847765086f6cb7f2c043248ad734c76c8be,9274382,ob,,cayman_rsa_sdk,ssh://git@git.eng.vmware.com
vmware-master,14541823,release,477067b31ca301fd81f805b421ef0238087b291a,12683897,ob,,cayman_libspeex,ssh://git@git.eng.vmware.com
view-winuniversal,14541823,release,08217d1f7fb032c289fcef65d6d3044fa02b3852,14437410,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
vc140-redists-latest,14541823,release,d89ffc5e4013e41f8a5ea7d6ff9efdc38d9df427,14363423,ob,,cayman_msvc_nonredists,ssh://git@git.eng.vmware.com
winuniversal,14541823,release,644e4a328b7cb6bb1ef18b3f3b4c7aa0982e0591,14185112,ob,,cayman_curl,ssh://git@git.eng.vmware.com
vc140-toolset-latest,14541823,release,b287c2686ff94697a41919cf2211f790c96aec28,14364445,ob,,cayman_msvc_desktop,ssh://git@git.eng.vmware.com
wake-cart20fq3,14541823,obj,352487,14472550,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352487?ac=10,cata_fw,perforce-bison.eng.vmware.com:1650
vmware-master,14541823,release,a286243a0bee3ad60c56f8dddc013e531324f341,12678035,ob,,cayman_libyuv,ssh://git@git.eng.vmware.com
cart-20fq3,14541823,beta,7391380,14535377,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7391380?ac=10,mobilelibs,perforce.eng.vmware.com:1666
vc140-redists-latest,14541823,release,d89ffc5e4013e41f8a5ea7d6ff9efdc38d9df427,14363411,ob,,cayman_msvc_redists,ssh://git@git.eng.vmware.com
vmware-master,14541823,release,5f2ccefc511e2a158274b6035932a2191b68a3f8,14235806,ob,,cayman_glib,ssh://git@git.eng.vmware.com
thinprint_beta,14541823,release,186971,13843947,ob,http://p4web.eng.vmware.com:1985/@md=d&cd=//&c=UXC@/186971?ac=10,thinprint,perforce-panda.eng.vmware.com:1985
vmware-master,14541823,release,bd170ac0d3c3a811d6e2ff112255a291aa559064,12682356,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
cart-20fq3,14541823,obj,7392283,14538444,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7392283?ac=10,crtbora,perforce.eng.vmware.com:1666
vmware-master,14541823,obj,d72fcca1db967a169f395546f702cfb40d56a483,11742646,ob,,cayman_7zip,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14541823,obj,d5a338592ca0737c471df6729df5f9663a84abdd,14413731,ob,,pcoip-soft-remoteclients,ssh://git@git.eng.vmware.com
vmware-master,14541823,obj,39e48bd9ef58ed2c545517bff3ce48c1b5330e7b,13950156,ob,,cayman_pcre,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14541823,release,d5a338592ca0737c471df6729df5f9663a84abdd,14413729,ob,,pcoip-soft-clients,ssh://git@git.eng.vmware.com
vmware-master,14541823,release,9c11a359a478e82f76245d6297d88faa4c5c1e5f,12754282,ob,,cayman_libspeexdsp,ssh://git@git.eng.vmware.com
vmware-latest,14541823,obj,a6f0311627e713d037bdbd26179414f6bcc5dd1e,14044307,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
main,14541823,release,9775da01520b408570984d44c29ea18cb54545e9,14464156,ob,,cayman_fabulatech_scanner,ssh://git@git.eng.vmware.com
win-redists-latest,14541823,release,d89ffc5e4013e41f8a5ea7d6ff9efdc38d9df427,14363322,ob,,cayman_windows_nonredists,ssh://git@git.eng.vmware.com
vmware-master,14541823,obj,7bdd8c2f15aa0a43681247aa86d9f2d56a1cb7ae,12873367,ob,,cayman_snappy,ssh://git@git.eng.vmware.com
vmware-master,14541823,release,b35615d282ce6b95d0cb92be672ebf7479c89d8b,12781776,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
main,14541823,release,aa115b814ab3d333908f870e3e3d5464bed25aed,14253822,ob,,cayman_fabulatech_serialport,ssh://git@git.eng.vmware.com
vmware-master,14541823,obj,af5d49011e628318affbfb2003cadc956e2823b8,14415721,ob,,cayman_ffmpeg,ssh://git@git.eng.vmware.com
vmware-master,14541823,release,075db3dc207063da9f415ecf7b71124613f14af3,5597074,ob,,cayman_ocmock,ssh://git@git.eng.vmware.com
main,14541823,release,8deff865df644451d2f4e1b08ace052ccfc69c10,14238159,ob,,cayman_fabulatech_common,ssh://git@git.eng.vmware.com
view-winuniversal,14541823,release,ce0b3825c48d481aad5ba94d8588910cf2f7ce2a,3759496,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
main,14541823,obj,886302,14523724,ob,http://p4web.eng.vmware.com:1700/@md=d&cd=//&c=UXC@/886302?ac=10,cdsng,perforce-shark.eng.vmware.com:1700
vmware-libpng-1.6-latest,14541823,release,a77d7c7edb14567733d59cf04c5ff29c760f8714,14266181,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
cart-20fq3,14541823,obj,7232005,14056014,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7232005?ac=10,viewdrivers,perforce.eng.vmware.com:1666
vmware-libpng-1.2-latest,14541823,obj,842db7ffcaa36eea91fce79b0b1217f4664ec3bf,13873508,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
vmware-icu4c-60.2,14541823,release,35cec97b8dedfdc313d76686fafcea4b420869bf,14060089,ob,,cayman_icu4c,ssh://git@git.eng.vmware.com
cart-20fq3,14541823,obj,7391380,14536222,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7391380?ac=10,horizonagent,perforce.eng.vmware.com:1666
horizon-latest,14541823,release,27f56bf4adeaba552f052eb19e47edc39b234158,13723132,ob,,cayman_eglib,ssh://git@git.eng.vmware.com
master,14541823,release,594defd6091b70ec1aa421ed2190b9ce2da32c6c,14525722,ob,,windows-installkit,ssh://git@git.eng.vmware.com
vmware-latest,14541823,obj,b9add2c3506e4261196a797e1de73740a2f43ff9,8282160,ob,,cayman_sqlite,ssh://git@git.eng.vmware.com
vmware-libtheora-1.2.0alpha1-original,14533720,release,ec0e6751c18f3268e8d344d9b6c7fd9dc37a4e21,12909108,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
vmware-latest,14533720,release,ea7f4911ae6457db00904db171e5fbdc6438e067,13976756,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,03d8847fda35ef434073cf931adc9d40a8f8646f,3411171,ob,,cayman_wtl,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,39e48bd9ef58ed2c545517bff3ce48c1b5330e7b,13950167,ob,,cayman_pcre,ssh://git@git.eng.vmware.com
cart-20fq3,14533720,release,7389941,14531630,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7389941?ac=10,mobilelibs,perforce.eng.vmware.com:1666
vmware-libpng-1.6-latest,14533720,release,a77d7c7edb14567733d59cf04c5ff29c760f8714,14266181,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
view-winuniversal,14533720,release,7e55a00d1db8fca5cceb752339bbf91c86402dfc,3666616,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
wix311-release,14533720,release,65c123765b4bc776495eda482eccc04e270ef953,5517562,ob,,cayman_wix,ssh://git@git.eng.vmware.com
vmware-latest,14533720,release,b9add2c3506e4261196a797e1de73740a2f43ff9,8198487,ob,,cayman_sqlite,ssh://git@git.eng.vmware.com
vmware-latest,14533720,release,51aba71d713a90149b4c5c9ab5772ec9c50803c0,13950270,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
cart-20fq3,14533720,release,7232005,14055139,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7232005?ac=10,viewdrivers,perforce.eng.vmware.com:1666
view-winuniversal,14533720,release,069e855d60d12f04e7e4e2770661384bf434f781,6761871,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
win-redists-latest,14533720,release,d89ffc5e4013e41f8a5ea7d6ff9efdc38d9df427,14363321,ob,,cayman_windows_redists,ssh://git@git.eng.vmware.com
view-winuniversal,14533720,release,b0de2a8b7031b4808a93183766ba6f4df7f30220,12299244,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,2707bffd16e28f6013e704116ce21bd5035976b6,10766563,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,8435f847765086f6cb7f2c043248ad734c76c8be,9274382,ob,,cayman_rsa_sdk,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,477067b31ca301fd81f805b421ef0238087b291a,12683897,ob,,cayman_libspeex,ssh://git@git.eng.vmware.com
view-winuniversal,14533720,release,08217d1f7fb032c289fcef65d6d3044fa02b3852,14437410,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
winuniversal,14533720,release,644e4a328b7cb6bb1ef18b3f3b4c7aa0982e0591,14185112,ob,,cayman_curl,ssh://git@git.eng.vmware.com
main,14533720,release,aa115b814ab3d333908f870e3e3d5464bed25aed,14253822,ob,,cayman_fabulatech_serialport,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,a286243a0bee3ad60c56f8dddc013e531324f341,12678035,ob,,cayman_libyuv,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,d72fcca1db967a169f395546f702cfb40d56a483,11342524,ob,,cayman_7zip,ssh://git@git.eng.vmware.com
cart-20fq3,14533720,release,7390120,14532053,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7390120?ac=10,horizonagent,perforce.eng.vmware.com:1666
vmware-master,14533720,release,5f2ccefc511e2a158274b6035932a2191b68a3f8,14235806,ob,,cayman_glib,ssh://git@git.eng.vmware.com
thinprint_beta,14533720,release,186971,13843947,ob,http://p4web.eng.vmware.com:1985/@md=d&cd=//&c=UXC@/186971?ac=10,thinprint,perforce-panda.eng.vmware.com:1985
vmware-master,14533720,release,bd170ac0d3c3a811d6e2ff112255a291aa559064,12682356,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
vc140-toolset-latest,14533720,release,b287c2686ff94697a41919cf2211f790c96aec28,14364445,ob,,cayman_msvc_desktop,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,9c11a359a478e82f76245d6297d88faa4c5c1e5f,12754282,ob,,cayman_libspeexdsp,ssh://git@git.eng.vmware.com
vc140-redists-latest,14533720,release,d89ffc5e4013e41f8a5ea7d6ff9efdc38d9df427,14363411,ob,,cayman_msvc_redists,ssh://git@git.eng.vmware.com
20fq3,14533720,release,1a3ce3a00545898bcf68c055639603ef76cca4ef,14519488,ob,,cayman_webrtc,ssh://git@git.eng.vmware.com
cart-20fq3,14533720,release,7390318,14532251,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7390318?ac=10,crtbora,perforce.eng.vmware.com:1666
main,14533720,release,886302,14524028,ob,http://p4web.eng.vmware.com:1700/@md=d&cd=//&c=UXC@/886302?ac=10,cdsng,perforce-shark.eng.vmware.com:1700
main,14533720,release,8deff865df644451d2f4e1b08ace052ccfc69c10,14238159,ob,,cayman_fabulatech_common,ssh://git@git.eng.vmware.com
wake-cart20fq3,14533720,release,352487,14472547,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352487?ac=10,cata_fw,perforce-bison.eng.vmware.com:1650
wake-cart20fq3,14533720,release,352560,14472774,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352560?ac=10,pcoip_vchan,perforce-bison.eng.vmware.com:1650
wake-cart20fq3,14533720,release,352486,14465011,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352486?ac=10,pcoip_mfw,perforce-bison.eng.vmware.com:1650
main,14533720,release,9775da01520b408570984d44c29ea18cb54545e9,14464156,ob,,cayman_fabulatech_scanner,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,b35615d282ce6b95d0cb92be672ebf7479c89d8b,12781776,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
vmware-libpng-1.2-latest,14533720,release,842db7ffcaa36eea91fce79b0b1217f4664ec3bf,13873534,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,075db3dc207063da9f415ecf7b71124613f14af3,5597074,ob,,cayman_ocmock,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,f6d278bf059182431365ce81f457137bc13e5e18,13913807,ob,,cayman_coreavc,ssh://git@git.eng.vmware.com
view-winuniversal,14533720,release,ce0b3825c48d481aad5ba94d8588910cf2f7ce2a,3759496,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
vmware-latest,14533720,release,8437dcb4d469a5ac7a069375e6696d540d7b2530,14522646,ob,,cayman_googletest,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,af5d49011e628318affbfb2003cadc956e2823b8,14415766,ob,,cayman_ffmpeg,ssh://git@git.eng.vmware.com
cart-20fq3,14533720,release,7389941,14531357,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7389941?ac=10,rde-rft-all,perforce.eng.vmware.com:1666
vmware-m11,14533720,release,d01b5ea4e2debd08ce4d87cadb60ad2c4e2e0da0,14463171,ob,,cayman_vespa,ssh://git@git.eng.vmware.com
vmware-master,14533720,release,7bdd8c2f15aa0a43681247aa86d9f2d56a1cb7ae,12534469,ob,,cayman_snappy,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14533720,release,d5a338592ca0737c471df6729df5f9663a84abdd,14413729,ob,,pcoip-soft-clients,ssh://git@git.eng.vmware.com
wake-cart20fq3,14533720,release,352430,14464405,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/352430?ac=10,mfw,perforce-bison.eng.vmware.com:1650
view-winuniversal,14533720,release,d158e1cc99a248f99da1720ec1c855e08cb8a924,5045860,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
vmware-icu4c-60.2,14533720,release,35cec97b8dedfdc313d76686fafcea4b420869bf,14060089,ob,,cayman_icu4c,ssh://git@git.eng.vmware.com
1.0.2-latest,14533720,release,aaa2d11425dc28fb9734d77c52d63ef1d5ee1d0e,13930845,ob,,cayman_openssl,ssh://git@git.eng.vmware.com
horizon-latest,14533720,release,27f56bf4adeaba552f052eb19e47edc39b234158,13723132,ob,,cayman_eglib,ssh://git@git.eng.vmware.com
master,14533720,release,594defd6091b70ec1aa421ed2190b9ce2da32c6c,14525722,ob,,windows-installkit,ssh://git@git.eng.vmware.com
